,Name,Rating,Followers,Online,Peak,id
86,Titanfall® 2,94.04%,"89,968","1,612","27,631",1237970
87,State of Decay 2: Juggernaut Edition,77.17%,"89,835","1,689","19,211",495420
88,Control Ultimate Edition,86.93%,"88,935",665,"9,193",870780
89,Streets of Rogue,93.71%,"88,576",209,"4,320",512900
90,She Will Punish Them,90.23%,"86,348",606,"15,711",1213740
91,Argo,50.48%,"84,920",49,"6,659",530700
92,Last Man Standing,60.52%,"83,988",0,"11,857",506540
93,Battlefield V,66.10%,"83,357","2,779","30,881",1238810
94,Beholder,88.91%,"83,240",158,"2,774",475550
95,My Friend Pedro,93.79%,"81,141",81,"7,117",557340
96,Lords Of The Fallen™,59.89%,"79,861",45,"8,024",265300
97,Fallout 76,71.80%,"79,116","7,987","32,982",1151340
98,Freeman: Guerrilla Warfare,75.92%,"78,842",51,"2,127",773951
99,Barotrauma,89.85%,"78,558","1,134","5,284",602960
