,Name,Rating,Followers,Online,Peak,id
56,GIGA WRECKER,78.16%,"13,955",0,180,454410
57,Toren,62.51%,"12,893",0,170,320820
58,Pinstripe,85.91%,"12,543",4,694,331480
59,Wuppo: Definitive Edition,91.00%,"11,907",13,"2,273",400630
60,Snake Pass,76.26%,"10,722",7,"3,406",544330
61,Nihilumbra,85.54%,"10,491",0,"2,740",252670
63,N++ (NPLUSPLUS),90.35%,"10,240",38,522,230270
64,The MISSING: J.J. Macfield and the Island of Memories,84.96%,"9,890",1,84,842910
65,Reventure,91.80%,"9,755",28,"1,105",900270
66,SEUM: Speedrunners from Hell,90.59%,"9,744",11,852,457210
67,Embr,79.54%,"9,390",7,670,1062830
68,BADLAND: Game of the Year Edition,82.31%,"9,266",10,367,269670
69,Blocks That Matter,73.44%,"9,225",1,700,111800
71,Pikuniku,92.48%,"8,927",31,"2,123",572890
72,Lara Croft and the Guardian of Light,87.83%,"8,878",18,877,35130
73,Shift Happens,82.10%,"8,854",8,79,359840
74,Genesis Noir,78.11%,"8,817",1,85,735290
75,Omno,88.96%,"8,763",22,261,969760
76,Teslagrad,81.79%,"8,639",2,169,249590
77,YUMENIKKI -DREAM DIARY-,67.88%,"8,617",1,823,774811
79,htoL#NiQ: The Firefly Diary,69.78%,"8,583",1,72,368640
80,Super Time Force Ultra,84.71%,"8,575",0,476,250700
81,The Bridge,84.90%,"8,411",4,"1,015",204240
82,Lakeview Cabin Collection,88.60%,"8,336",2,980,361990
83,Unravel Two,81.37%,"8,269",107,482,1225570
84,Black The Fall,74.91%,"8,246",1,302,308060
85,LIBERATED,73.27%,"8,244",1,55,875310
86,NaissanceE,79.40%,"8,221",3,230,265690
87,Out There Somewhere,90.09%,"7,930",0,823,263980
89,BALAN WONDERWORLD,58.77%,"7,359",1,124,1341050
90,Wildfire,76.44%,"7,349",11,193,431940
91,La-Mulana,77.53%,"7,320",15,794,230700
92,Thomas Was Alone,91.25%,"7,267",4,"1,072",220780
93,La-Mulana 2,81.61%,"7,196",14,"1,191",835430
94,Toby: The Secret Mine,67.92%,"7,165",0,203,395160
95,Bloody Trapland,80.02%,"7,149",11,591,257750
96,Rise & Shine,66.64%,"6,943",0,146,347290
97,Yoku's Island Express,92.25%,"6,817",18,283,334940
98,Armed with Wings: Rearmed,82.60%,"6,783",0,524,340580
99,Songs for a Hero - Definitive Edition,91.28%,"6,701",27,616,389170
