,Name,Rating,Followers,Online,Peak,id
43,Sexy Fitness Girl,72.44%,"1,721",0,114,1170610
44,The World Next Door,77.28%,"1,705",0,34,755470
45,CATGIRL LOVER,74.47%,"1,678",1,316,1096720
46,Terminal squad: Sentinel,62.05%,"1,626",1,3,1118050
47,Love Rhythm,74.27%,"1,551",0,59,1185520
48,"10,000,000",85.79%,"1,548",8,"1,210",227580
49,Ember Strike,76.52%,"1,547",0,209,374670
50,Tumblestone,73.91%,"1,534",4,"13,239",269710
51,BloodGate,51.72%,"1,452",0,146,464470
52,XXZ: XXL,73.68%,"1,420",1,37,696590
53,Otaku's Rage: Waifu Strikes Back,71.99%,"1,413",1,69,1316560
54,Fat Mask,72.21%,"1,390",0,12,516790
55,Ciel Fledge: A Daughter Raising Simulator,73.32%,"1,326",2,55,738270
56,WISH - Paradise High,57.93%,"1,259",5,110,1573300
57,Kotodama: The 7 Mysteries of Fujisawa,65.65%,"1,254",0,17,997060
59,Super Star Path,76.48%,"1,243",1,34,375120
60,Triple Town,86.17%,"1,053",14,503,209950
62,Love Stories: Furry Shades of Gay,79.62%,"1,021",1,59,1399930
63,FaeVerse Alchemy,62.62%,994,2,"4,593",282880
64,Waifu Secret 2,69.70%,939,0,381,1609160
65,My Cute Fuhrer,82.79%,918,29,299,1205960
66,Darkest Hunters,52.80%,861,0,21,654300
67,Battle for Blood - Epic battles within 30 seconds!,70.00%,857,0,428,384980
68,休闲游戏合集,67.81%,836,0,28,1457810
69,CATGIRL LOVER 2,67.60%,831,3,282,1157750
70,Intergalactic Bubbles,76.13%,827,4,782,351490
71,Doctor Who Infinity,55.55%,810,0,63,725370
72,Sagrada,86.72%,794,6,39,965590
73,Million Dungeon,67.59%,771,0,203,1021800
74,True Lover's Knot,42.22%,740,1,505,416630
75,Titty Crush,58.67%,674,1,15,844210
76,Finders,70.33%,668,0,193,352140
77,The Treasures of Montezuma 4,78.77%,634,4,193,301150
78,Chuzzle Deluxe,87.23%,634,53,111,3310
79,PROTEST,60.33%,625,0,5,899540
80,Zooma VR,85.71%,619,1,28,1214410
82,Clover Tale,71.69%,610,7,111,463060
83,Faerie Solitaire Harvest,77.02%,600,3,47,348910
84,Tiny Bubbles,79.45%,591,0,26,705500
85,Force of Elements,51.14%,591,0,32,368980
86,Beglitched,81.69%,585,0,32,461220
87,Saving Animals,58.33%,583,0,2,1333990
88,ReignMaker,61.21%,572,1,"2,070",286200
89,Tower of Archeos,77.62%,561,0,9,499370
90,Bejeweled 2 Deluxe,86.55%,538,32,63,3300
91,Last Standing,59.75%,521,0,26,1554770
92,Heroes Never Lose: Professor Puzzler's Perplexing Ploy,76.54%,514,0,19,342530
94,My Cute Commissar,82.19%,505,1,14,1383740
95,Marble Duel: Sphere-Matching Tactical Fantasy,60.90%,496,2,"1,328",338120
96,Critter Crunch,86.49%,493,0,61,61730
97,Dream Catcher,54.48%,479,0,17,1275290
98,Block Legend DX,56.52%,473,0,135,345640
99,Hentai Match Fantasy Stories,34.71%,463,0,6,1196750
