,Name,Rating,Followers,Online,Peak,id
58,SENRAN KAGURA ESTIVAL VERSUS,91.42%,"61,014",23,"1,088",502800
59,Cooking Simulator,80.78%,"60,007",292,"3,500",641320
60,コイカツ！ / Koikatsu Party,89.76%,"58,935",198,367,1073440
61,This Is the Police,80.74%,"58,291",64,"3,093",443810
62,Need for Speed™ Heat,80.81%,"56,558","2,347","9,603",1222680
63,Fate/EXTELLA,88.91%,"55,901",7,"2,946",511680
64,Persona® 5 Strikers,89.92%,"55,774",210,"8,730",1382330
65,GOD EATER 3,79.43%,"55,682",71,"9,549",899440
66,Agony,48.73%,"54,721",3,"2,845",487720
67,Eternal Return,81.98%,"54,527","2,379","52,853",1049590
68,NEKOPARA Vol. 3,94.32%,"52,580",22,"2,571",602520
69,The Elder Scrolls V: Skyrim VR,75.44%,"52,126",399,"3,048",611670
70,Monster Girl Island: Prologue,93.74%,"51,807",66,"1,538",943700
72,NEKOPARA Vol. 2,94.43%,"51,636",23,"1,228",420110
73,DEAD OR ALIVE 6,70.91%,"50,452",51,"2,107",838380
74,HuniePop,94.23%,"49,398",166,"3,018",339800
75,Catherine Classic,85.00%,"48,849",47,"1,265",893180
76,The Dark Pictures Anthology: Man of Medan,70.63%,"48,643",44,"4,518",939850
77,SENRAN KAGURA SHINOVI VERSUS,90.92%,"48,522",6,"1,048",411830
78,DRAGON QUEST® XI: Echoes of an Elusive Age™ - Digital Edition of Light,84.43%,"48,227",90,"11,793",742120
79,Azur Lane Crosswave,67.30%,"48,225",10,"10,413",1150080
80,Yakuza: Like a Dragon,94.07%,"47,742",687,"9,535",1235140
81,Haven,88.54%,"47,346",20,593,983970
82,Batman - The Telltale Series,79.74%,"46,279",71,"4,001",498240
83,Tricolour Lovestory,89.11%,"46,062",26,"2,733",668630
84,The Dungeon Of Naheulbeuk: The Amulet Of Chaos,86.44%,"45,383",120,"4,878",970830
85,AKIBA'S TRIP: Undead ＆ Undressed,83.75%,"44,805",8,507,333980
86,Fallout 4 VR,63.94%,"44,785",100,"2,664",611660
87,Dream Daddy: A Dad Dating Simulator,87.84%,"44,137",29,"14,471",654880
88,Shadowverse CCG,73.85%,"43,993","1,280","24,167",453480
89,SoulWorker - Anime Action MMO,78.02%,"43,516",2,"11,017",630100
90,Notes of Soul,77.17%,"43,473",71,"2,968",991780
91,Indivisible,71.21%,"41,847",31,"2,883",421170
92,THE KING OF FIGHTERS XIV STEAM EDITION,80.00%,"41,780",41,"1,197",571260
93,Yakuza Kiwami,90.46%,"41,452",370,"3,474",834530
94,Breeders of the Nephelym: Alpha,88.20%,"41,261",215,"2,702",1161770
95,Die Young,77.66%,"39,632",8,192,433170
96,SimAirport,76.11%,"39,424",96,"1,071",598330
97,Domina,86.21%,"39,341",61,"3,089",535230
98,Haydee,82.63%,"39,275",8,381,530890
99,The Medium,85.55%,"38,294",26,"2,765",1293160
