appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
1329600,Karting,RewindApp,RewindApp,,257,43,0,"0 .. 20,000",0,0,0,0,199,199,0,5
1051690,Nightmare Reaper,Blazing Bit Games,Blazing Bit Games,,854,27,0,"0 .. 20,000",147,0,147,0,1614,1899,15,29
358840,ZombieRun,Guerrilla Bandit,Guerrilla Bandit,,26,34,0,"0 .. 20,000",3,0,3,0,299,299,0,0
365800,AdvertCity,VoxelStorm,VoxelStorm,,48,35,0,"0 .. 20,000",172,0,172,0,1999,1999,0,0
366570,CastleAbra,CastleAbra Studios,CastleAbra Studios,,5,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
374400,VoiceBot,Binary Fortress Software,Binary Fortress Software,,156,81,0,"0 .. 20,000",8,0,16,0,1299,1299,0,0
367350,Demon Hearts,Jon Harwood Games LLC,Jon Harwood Games LLC,,51,14,0,"0 .. 20,000",0,0,0,0,399,399,0,0
837640,TapSonic World Champion VR,NEOWIZ,NEOWIZ,,42,11,0,"0 .. 20,000",0,0,0,0,0,0,0,0
371360,Orc Assault,Ghost Machine,Ghost Machine,,6,15,0,"0 .. 20,000",0,0,0,0,999,999,0,0
898720,Kubifaktorium,Mirko Seithe,Mirko Seithe,,310,76,0,"0 .. 20,000",527,0,656,0,1999,1999,0,9
381220,Hydraulic Empire,Batholith Entertainment,Batholith Entertainment,,36,32,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1349920,Caterpillarnoid,Pavel Kutejnikov,Pavel Kutejnikov,,68,7,0,"0 .. 20,000",0,0,0,0,0,0,0,1
1040460,Space Scavenger,Red Cabin Games,Red Cabin Games,,96,12,0,"0 .. 20,000",0,0,0,0,1299,1299,0,10
386750,Cashtronauts,Simon Prefontaine,Simon Prefontaine,,43,17,0,"0 .. 20,000",0,0,0,0,299,299,0,0
993790,Ancient Enemy,Grey Alien Games,Grey Alien Games,,268,17,0,"0 .. 20,000",0,0,0,0,1499,1499,0,8
388500,Super Space Meltdown,"Polyquest Games, ZXDigital Ltd",ZXDigital Ltd,,6,19,0,"0 .. 20,000",0,0,0,0,399,399,0,0
384990,Gon' E-Choo!,Marc Ellis,Marc Ellis,,74,19,0,"0 .. 20,000",356,0,356,0,99,99,0,0
385690,Wave Mechanics,Adam Tarnowski,Adam Tarnowski,,39,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
389900,Hogs of War,"Infogrames Entertainment SA, Gremlin Interactive",Alternative Software Ltd.,,182,130,0,"0 .. 20,000",0,0,0,0,529,529,0,2
387270,Mystical,Philippe Forgeur,Philippe Forgeur,,11,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
389670,Pacer,R8 Games Ltd,R8 Games Ltd,,483,169,0,"0 .. 20,000",0,0,0,0,3999,3999,0,5
386540,A.I. Invasion,GameArt Studio GmbH,GameArt Studio GmbH,,21,45,0,"0 .. 20,000",127,0,127,0,999,999,0,0
361160,Steamalot: Epoch's Journey,Risen Phoenix Studios,Risen Phoenix Studios,,9,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
381260,Orion Trail,Schell Games,Schell Games,,130,55,0,"0 .. 20,000",0,0,0,0,799,799,0,0
392930,A Sirius Game,"Overcloud9, Phantasm Games",Aldorlea Games,,31,27,0,"0 .. 20,000",216,0,216,0,499,499,0,5
336440,Super Cane Magic ZERO - Legend of the Cane Cane,Studio Evil,"Studio Evil, Intragames Co.,Ltd.",,348,29,0,"0 .. 20,000",0,0,0,0,1999,1999,0,2
363520,Goliath,Whalebox Studio,Octopus Tree,,187,84,0,"0 .. 20,000",0,0,0,0,1199,1199,0,2
1422200,Rev,Nostalgiatree and faxdoc games,Nostalgiatree and faxdoc games,,24,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
385060,The Last Warlock,Sonic Sloth,Sonic Sloth,,49,7,0,"0 .. 20,000",0,0,0,0,499,499,0,1
1273010,ASTRALODE Freeminers,Drixxel Soft,Drixxel Soft,,7,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
386560,Psycho Starship Rampage,Ballistic Frogs,Ballistic Frogs,,116,17,0,"0 .. 20,000",0,0,0,0,999,999,0,1
939390,The Life of One Dog,BrainStorming Team,КиКо,,46,54,0,"0 .. 20,000",0,0,0,0,99,99,0,0
294730,Marine Park Empire,Enlight Software Limited,"Retroism, Enlight Software Limited",,66,18,0,"0 .. 20,000",5,0,5,0,699,699,0,1
383780,Judgement,"Nathan Archer, Luke Brown, Dan Kramer",Newfa Games,,9,11,0,"0 .. 20,000",0,0,0,0,499,499,0,0
370270,Jim Power -The Lost Dimension,Digital Concepts,"Piko Interactive LLC, Classics Digital",,35,19,0,"0 .. 20,000",227,0,269,0,499,499,0,0
1094010,火柴人联盟2,厦门市火柴人科技有限公司,"深圳市中顺和盈科技有限公司, BlueStacks",,16,11,0,"0 .. 20,000",0,0,0,0,0,0,0,0
634090,Suncore Chronicles: The Tower,Inner World Games,Inner World Games,,16,15,0,"0 .. 20,000",136,0,136,0,0,0,0,0
396640,TowerClimb,Davioware and Quazi,Davioware and Quazi,,282,29,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
594130,Winds of Change,Klace,Klace,,381,13,0,"0 .. 20,000",0,0,0,0,1999,1999,0,7
397970,Abandoned: Chestnut Lodge Asylum,Lazy Turtle Games,"Tri Synergy, Inc.",,19,7,0,"0 .. 20,000",0,0,0,0,699,699,0,0
821720,20.000 Leagues Under The Sea - Captain Nemo,Mzonestudio,Microïds Indie,,17,10,0,"0 .. 20,000",0,0,0,0,199,199,0,0
403070,Silver Creek Falls: Chapter 2,Sapphire Dragon Productions,Sapphire Dragon Productions,,38,8,0,"0 .. 20,000",0,0,0,0,499,499,0,0
395560,Lost Horizon 2,Animation Arts GmbH,Ravenscourt,,76,81,0,"0 .. 20,000",0,0,0,0,1499,1499,0,2
402630,The Coma: Cutting Class,Devespresso Games,Devespresso Games,,266,29,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1361580,Armoured Commander,Gregory Adam Scott,Gregory Adam Scott,,16,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
346460,Vector 36,Red River Studio,Red River Studio,,194,42,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
1513650,Gun Bots,Protect the King,Self Published,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1276290,PST VR (Primary Surgical Treatment),Adelante LTD,Adelante LTD,,10,10,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1077550,Jump with Friends,DoriTeam,BekkerDev Studio,,39,27,0,"0 .. 20,000",0,0,0,0,299,299,0,0
826580,Mervin and the Wicked Station,One Tap Games,One Tap Games,,0,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1014280,The Devil's Calculator,Christopher Cinq-Mars Jarvis,Cinq-Mars Media,,57,3,0,"0 .. 20,000",0,0,0,0,299,299,0,0
706880,Austen Translation,Worthing &amp; Moncrieff,Worthing &amp; Moncrieff,,18,4,0,"0 .. 20,000",0,0,0,0,699,699,0,0
408440,Dream Factory,The Tambourine,The Tambourine,,17,69,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1363690,Fantastic Contraption Classic 1 & 2,Northway Games,Northway Games,,25,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1056750,Shera and the Three Treasures,Asgar Knights,Kagura Games,,184,37,0,"0 .. 20,000",270,0,461,0,1499,1499,0,7
416320,Rescue Team 5,Rionix,Alawar Entertainment,,72,17,0,"0 .. 20,000",0,0,0,0,399,399,0,0
412270,Stories of Bethem: Full Moon,GuGames Development,GuGames Development,,82,17,0,"0 .. 20,000",0,0,0,0,499,499,0,2
678760,Simon the Sorcerer 2: 25th Anniversary Edition,"MojoTouch, Adventure Soft",MojoTouch,,24,10,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1214850,Snaliens,JFerreira,JFerreira,,36,2,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1013280,RagTag,Windybeard,Windybeard,,25,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1370170,Diorama Builder,Virtual Arts Studio,Virtual Arts Studio,,113,5,0,"0 .. 20,000",0,0,0,0,299,299,0,3
812870,Sentinels of Freedom,Underbite Games,Underbite Games,,180,49,0,"0 .. 20,000",0,0,0,0,2499,2499,0,1
1234400,Handy Dandy,Yellow Boot Games,Yellow Boot Games,,123,4,0,"0 .. 20,000",0,0,0,0,0,0,0,3
414770,Bionite: Origins,Platoon Studios,Platoon Studios,,1,4,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
949830,Shrines Of Sacred Essenсe,Daniil Titner,Daniil Titner,,1,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1125730,VR Puzzle Box,Saritasa llc,Saritasa llc,,5,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
263940,Red Baron Pack,Mad Otter Games,Mad Otter Games,,66,20,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1361390,Mafia Gangster City,Webyilmaz,Webyilmaz,,5,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
431910,Psychocat: The Answer,Chewa,Chewa,,179,46,0,"0 .. 20,000",0,0,0,0,99,99,0,0
425600,The Order of the Thorne - The King's Challenge,Infamous Quests,Infamous Quests,,103,13,0,"0 .. 20,000",0,0,0,0,999,999,0,0
433400,Kim,The Secret Games Company,The Secret Games Company,,56,9,0,"0 .. 20,000",2,0,2,0,1499,1499,0,0
435840,The Preposterous Awesomeness of Everything,Joe Richardson,Joe Richardson,,59,6,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1340860,灰烬行星与填鸭少女,世界末日高考组,Dmk,,6,1,0,"0 .. 20,000",0,0,0,0,19999,19999,0,0
765250,Mind the Vikings,Miso Games,Miso Games,,40,35,0,"0 .. 20,000",0,0,0,0,1099,1099,0,0
443020,Victory and Glory: Napoleon,Electric Games,Slitherine Ltd.,,87,24,0,"0 .. 20,000",0,0,0,0,2999,2999,0,3
842070,FantasyDynasty: Le château DERETIC,Dupeyron,Dupeyron,,2,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
724950,Hope is in 23,True Legacy Games,True Legacy Games,,1,0,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
445840,Undead vs Plants,Peaksel D.O.O. Nis,Peaksel D.O.O. Nis,,18,29,0,"0 .. 20,000",0,0,0,0,0,0,0,0
446480,New York Bus Simulator,Little Freedom Factory,United Independent Entertainment GmbH,,11,43,0,"0 .. 20,000",0,0,0,0,499,499,0,0
446470,New York Taxi Simulator,Little Freedom Factory,United Independent Entertainment GmbH,,14,47,0,"0 .. 20,000",0,0,0,0,499,499,0,0
848340,AGE,Sylvain Seccia,Petite Fleur Productions,,12,2,0,"0 .. 20,000",1,0,1,0,0,0,0,0
851650,LOGistICAL: ABC Islands,Sacada,Sacada,,37,17,0,"0 .. 20,000",7,0,7,0,0,0,0,0
441280,Pharaoh Rebirth+,"KROBON station, Vaka Game Magazine","Degica, Vaka Game Magazine",,248,21,0,"0 .. 20,000",0,0,0,0,999,999,0,0
370490,ASCII Attack,Daisy Maze Games,Daisy Maze Games,,30,8,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1294300,Sockventure: Prologue,Nighthouse Games,Nighthouse Games,,61,13,0,"0 .. 20,000",0,0,0,0,0,0,0,0
603390,Stone Story RPG,"Martian Rex, standardcombo",Martian Rex,,482,47,0,"0 .. 20,000",0,0,0,0,1999,1999,0,12
432180,Discouraged Workers TEEN,YGGDRASIL STUDIO,YGGDRASIL STUDIO,,44,17,0,"0 .. 20,000",11,0,11,0,99,499,80,0
451600,CounterAttack,Relative Games,Relative Software LTD.,,215,21,0,"0 .. 20,000",0,0,0,0,1499,1499,0,3
1540450,Retro Classix: Two Crude,Data East,"Ziggurat, 612 Games",,6,1,0,"0 .. 20,000",0,0,0,0,699,699,0,0
439660,Tower Unite Dedicated Server,,MLB.com,,2,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1309550,Far Eastern Federal University Virtual Expo,VIRTUAL REALITY LABORATORY DV,VIRTUAL REALITY LABORATORY DV,,6,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1543330,揭谛/GATE,团购规划局,团购规划局,,15,0,0,"0 .. 20,000",0,0,0,0,0,0,0,1
457580,The Visitor,Stephen Long,Stephen Long,,153,46,0,"0 .. 20,000",13,0,13,0,0,0,0,0
364200,Farabel,Frogames,"Frogames, Goblinz Digital, indienova",,77,26,0,"0 .. 20,000",66,0,66,0,999,999,0,0
1234060,HumanBloodSandwich,XIAODONG ZHANG,XIAODONG ZHANG,,64,45,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1383290,Kidgilantes,"Katie Moses, Sally Nguy, Andrew Purcell, Jessie Aniguid, Xinran Dongfang, Veenna San Felipe, Tyler Liddicoat, Garrett Chavez, Matthew Reed, Ali Zeynalov, Michael Engheta, Mason Taylor, Noah Lu, Angeleen Tan, Yash Dua",Bodacious Princesses,,3,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
449090,Zombie Parking,XPAGAME,XPAGAME,,60,23,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1227680,Berserker,One Life Games,One Life Games,,8,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
449250,A Little Lily Princess,Hanabira,Hanako Games,,233,13,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
428200,Attack Heroes,Ejoy Games,Ejoy Games,,158,68,0,"0 .. 20,000",0,0,0,0,599,999,40,0
454610,Demon's Crystals,Byte4Games,BadLand Publishing,,52,16,0,"0 .. 20,000",0,0,0,0,499,499,0,0
461230,Dashy Square,"Kastriot Sulejmani, Logan Gerrol",KasSanity,,149,17,0,"0 .. 20,000",1,0,1,0,299,299,0,0
1562230,Entity Researchers,Newbuild-C,Newbuild-C,,16,2,0,"0 .. 20,000",0,0,0,0,1399,1399,0,7
1394640,Dark Room VR,Royce Charles Fernandes,Royce Charles Fernandes,,7,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
449240,Stormworm+,Afrobeast Games,Afrobeast PTY. LTD.,,45,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
456780,DUCATI - 90th Anniversary,Milestone S.r.l.,Milestone S.r.l.,,128,55,0,"0 .. 20,000",69,0,69,0,999,999,0,1
1328530,Quantum Protocol,Kaio Meris,Kaio Meris,,196,14,0,"0 .. 20,000",0,0,0,0,1299,1299,0,9
1457370,Victoria Clair and the Mystery Express,Michael Kiang,Michael Kiang,,21,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1043500,Tree Simulator 2020,Revmatek,Revmatek,,371,19,0,"0 .. 20,000",0,0,0,0,99,99,0,4
771710,.T.E.S.T: Expected Behaviour — Sci-Fi 3D Puzzle Quest,Veslo Games,Veslo Games,,63,19,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1007950,Birchian Flight Simulator,BirchTree,BirchTree,,7,10,0,"0 .. 20,000",0,0,0,0,499,499,0,0
465960,Farm Tribe,CrioGames,Big Fish Games,,11,2,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1474860,Rotatex 2,"Dnovel, FreeAnimals_Software",Dnovel,,19,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
441050,Polandball: Can into Space!,Alien Pixel Studios,Alien Pixel Studios,,464,27,0,"0 .. 20,000",593,0,593,0,299,299,0,1
479170,Drunk Wizards,Strongbow,Sandstorm,,6,66,0,"0 .. 20,000",0,0,0,0,799,799,0,0
381180,Edengrad,Huckleberry Games S.A.,Huckleberry Games S.A.,,243,243,0,"0 .. 20,000",0,0,0,0,0,0,0,0
937580,Touhou Kanjuden ~ Legacy of Lunatic Kingdom.,上海アリス幻樂団,"Mediascape Co., Ltd.",,685,13,0,"0 .. 20,000",0,0,0,0,1499,1499,0,12
491520,Zero-G VR,Linkus Studio,Linkus Studio,,98,43,0,"0 .. 20,000",0,0,0,0,499,499,0,0
483960,Purino Party,Frontwing,Frontwing USA,,184,89,0,"0 .. 20,000",124,0,248,0,1199,1199,0,4
725100,Pongarena,Dreamirl,Dreamirl,,58,5,0,"0 .. 20,000",0,0,0,0,0,0,0,0
486850,Card of spirits(卡灵),RMking,RMking,,70,21,0,"0 .. 20,000",0,0,0,0,99,99,0,0
