appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
567240,Drawn: Trail of Shadows Collector's Edition,Big Fish Studios,Big Fish Games,,19,6,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1206740,Omnify Hotspot - The Best Wi-Fi Hotspot & Repeater,Treexy,Treexy,,26,9,0,"0 .. 20,000",0,0,0,0,0,0,0,4
405590,Stone Tales,Yellow Worm Studios,KISS ltd,,24,11,0,"0 .. 20,000",1,0,1,0,99,99,0,0
1470060,GHOSTWINTER,Dimpiks,Dimpiks,,6,7,0,"0 .. 20,000",0,0,0,0,399,399,0,0
949800,Skyland: Heart of the Mountain,Cordelia Games,Artifex Mundi,,79,18,0,"0 .. 20,000",0,0,0,0,1499,1499,0,4
1538400,Orbatron,Tobias Miller,Tobias Miller,,2,0,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
370350,LOTUS-Simulator,Oriolus Software GmbH,Oriolus Software GmbH,,259,246,0,"0 .. 20,000",2970,92,2970,92,4999,4999,0,20
816120,First Winter,Dan Sanderson,danthaigames,,93,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
683280,Omega Quintet,Idea Factory,Ghostlight LTD,,114,32,0,"0 .. 20,000",0,0,0,0,2999,2999,0,1
990090,The Dandelion Girl: Don't You Remember Me?,Outis Media,Outis Media,,98,5,0,"0 .. 20,000",0,0,0,0,0,0,0,0
694090,Apex Construct,Fast Travel Games,Fast Travel Games,,138,55,0,"0 .. 20,000",81,0,81,0,1999,1999,0,1
1278960,Super Forklift 3000,Marcos Game Dev,Marcos Game Dev,,27,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1237820,Tower Blitz,GXPlay,GXPlay,,1,4,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1008290,Lucky Of Love,Tintin Game,Tintin Game,,40,46,0,"0 .. 20,000",0,0,0,0,99,99,0,0
728440,Next,Pirotexnik,Pirotexnik,,189,26,0,"0 .. 20,000",659,0,659,0,99,99,0,1
498340,Shards of Azuria,Blue Potion Games,Blue Potion Games,,62,34,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1410810,The Legend Of The Black Wizard,"Asger Heinricy, Juan Sevenster, Naga Lalith Shashank Jonnabhotla, Daniel Escobar, Ada Grünbaum, Ashley Wright, Aidan Alan Wright, Esam Din, Alexander Lindgren",Asger Heinricy,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
818430,BurningBridges VR,"Cécile Amstad, James Lennon, Lindsay Orsini, Himanshu Chaudhary, Hunter Kyle",Amstad Digital,,1,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
443250,Legacy of the Elder Star,Kickbomb Entertainment LLC,Kickbomb Entertainment LLC,,42,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
548080,Space Merchants: Arena,Playito.com,Playito.com,,16,7,0,"0 .. 20,000",248,0,272,0,699,699,0,0
1465040,TCSTRIKERS1,Project Anthem,Project Anthem,,5,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1188760,JEF,Jeremy Couillard,Jeremy Couillard,,52,4,0,"0 .. 20,000",0,0,0,0,399,399,0,0
383950,League of Mermaids,Alder Games,Legacy Games,,39,15,0,"0 .. 20,000",0,0,0,0,699,699,0,0
922470,Space Mayhem,Chronic Vagrant,Chronic Vagrant,,26,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1065350,The Grandmaster,Beat-Fu Studio,Beat-Fu Studio,,28,10,0,"0 .. 20,000",0,0,0,0,0,0,0,0
705150,Rhythm World - Master Project,Extra Dimension,Extra Dimension,,57,19,0,"0 .. 20,000",0,0,0,0,499,499,0,0
336930,Redux: Dark Matters,KTX Software,Signo &amp; Arte,,23,16,0,"0 .. 20,000",8,0,8,0,999,999,0,0
1076480,Dream Flash,Ramaf Party,Ramaf Party,,22,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
697930,Brutal Runner,ANV Team,ANV Team,,50,42,0,"0 .. 20,000",107,0,107,0,99,99,0,1
612160,Splinter Zone,MOKKOGRAD,MOKKOGRAD,,15,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
342920,Toto Temple Deluxe,Juicy Beast,Juicy Beast,,44,6,0,"0 .. 20,000",0,0,0,0,999,999,0,0
706200,Celtabula,Skip32,Skip32,,5,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1054850,Storms,Shaun Hogan,Shaun Hogan,,2,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
526800,Cubotrox,The Barberians Game Studio,Talking About Media,,46,4,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1001980,Archeo: Shinar,Artists Entertainment,Artists Entertainment,,76,18,0,"0 .. 20,000",0,0,0,0,1299,1299,0,2
884530,Pro Gamer Tycoon,Fury Games Production,Fury Games Production,,1,9,0,"0 .. 20,000",0,0,0,0,199,199,0,0
884500,Bitcoin Mining Tycoon,Fury Games Production,Fury Games Production,,0,4,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1216880,Risen Kingdom,"MyDreamForever, Tazdraperm",MyDreamForever,,186,44,0,"0 .. 20,000",9,0,9,0,999,999,0,2
598990,Pizza Connection,Assemble Entertainment,Assemble Entertainment,,26,15,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1357000,Above the Stars,ArmanDoesStuff,ArmanDoesStuff,,11,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
598170,Super,Jeff Trier,Jeff Trier,,22,14,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1461240,The Prologue to a Dream of Home,KN1053,KN1053,,1,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1005130,Delicious - Emily's Road Trip,GameHouse,GameHouse,,74,16,0,"0 .. 20,000",0,0,0,0,1299,1299,0,10
363920,SWR JST DX Selective Memory Erase Effect,Nekomura Games,Nekomura Games,,17,12,0,"0 .. 20,000",0,0,0,0,499,499,0,0
987950,eBall,Toxic studio,Toxic studio,,52,21,0,"0 .. 20,000",0,0,0,0,499,499,0,0
592480,Knights And Bikes,Foam Sword,"Foam Sword, PLAYISM",,301,18,0,"0 .. 20,000",0,0,0,0,1999,1999,0,10
1064090,Lawnmower Game 4: The Final Cut,Tero Lunkka,Tero Lunkka,,29,12,0,"0 .. 20,000",0,0,0,0,199,199,0,0
375130,Tin Star,Hosted Games,Hosted Games,,261,11,0,"0 .. 20,000",1062,0,1062,0,499,499,0,4
429430,Tyrfing  Cycle |Vanilla|,Demon Sword Games,"team BitClub , Sunken Treasure Games",,9,26,0,"0 .. 20,000",137,0,137,0,199,199,0,0
825170,Porcuball,Half Baked Data,Half Baked Data,,12,5,0,"0 .. 20,000",1,0,1,0,0,0,0,0
823770,Labyrinths of Atlantis,ARGames,Metal Fox,,8,44,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1242790,The Crimson Diamond: Chapter 1,Julia Minamata,Julia Minamata,,31,1,0,"0 .. 20,000",0,0,0,0,0,0,0,1
1235120,Meme Run 2,Jordan Schuetz,▲ Illuminati Confirmed ▲,,40,5,0,"0 .. 20,000",0,0,0,0,420,420,0,1
769440,Beach Restaurant,OnBlind,OnBlind,,36,42,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
1165570,Tsukai Furushita Kotoba Ya Uta Wo MV,TaroSanseiShokai,TaroSanseiShokai,,16,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
509910,Night Vigil,Drew Radley,My Insomnia Presents,,6,3,0,"0 .. 20,000",194,0,194,0,499,499,0,0
1012670,Gnubbl,Sadillac,Sadillac,,2,0,0,"0 .. 20,000",0,0,0,0,74,99,25,0
1477120,Revenger,Trilix34,Trilix34,,2,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
894540,ShyChess,Karosu-Maker,Karosu-Maker,,33,8,0,"0 .. 20,000",0,0,0,0,199,199,0,0
642830,Milanoir,Italo Games,Good Shepherd Entertainment,,52,26,0,"0 .. 20,000",0,0,0,0,259,1299,80,0
844060,Reality Blender,PyrofrogStudos,PyrofrogStudos,,4,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1379870,Tribal Hunter,Melonsoda Soft,Melonsoda Soft,,362,4,0,"0 .. 20,000",0,0,0,0,1499,1499,0,25
1252030,Steel & Bone,Steel and Bone Team,Ahlman Game Studio,,22,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
336630,Crash And Burn Racing,Lunagames,Libredia,,28,17,0,"0 .. 20,000",0,0,0,0,299,299,0,0
751350,Deadly Contact,Kaan Bukusoglu,Kaan Bukusoglu,,24,5,0,"0 .. 20,000",158,0,158,0,0,0,0,0
752880,Sounds of Music,Kevin Paek,Kevin Paek,,2,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
652780,The Mutational,DinjaStudios,DinjaStudios,,15,5,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1114530,TTV3,Walter Machado,Walter Machado,,55,8,0,"0 .. 20,000",0,0,0,0,49,99,51,1
1073860,Idle Guardians,Blade Fire Studios,Blade Fire Studios,,22,19,0,"0 .. 20,000",0,0,0,0,0,0,0,6
637920,Weather Lord,"Yustas Game Studio, Alawar Entertainment",Buka Entertainment,,3,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1089660,Queen's Quest 5: Symphony of Death,Brave Giant LTD,Artifex Mundi,,51,15,0,"0 .. 20,000",0,0,0,0,1499,1499,0,4
369560,The Story Goes On,Scarecrow Arts,Scarecrow Arts,,103,19,0,"0 .. 20,000",0,0,0,0,499,499,0,0
611620,TheNightfall,VIS-Games,SilentFuture,,90,29,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
592390,Radline: Quarantine,Community Volunteers,Community Volunteers,,71,53,0,"0 .. 20,000",0,0,0,0,0,0,0,0
549000,Munch VR,Mostly Harmless Games,Mostly Harmless Games,,27,11,0,"0 .. 20,000",0,0,0,0,999,999,0,0
370670,The Tale of a Common Man,Aldorlea Games,Aldorlea Games,,105,6,0,"0 .. 20,000",0,0,0,0,999,999,0,0
771320,Amazing Trivia,Vladimir Maslov,Vladimir Maslov,,11,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
556440,Vicious Circle,Rooster Teeth Games,Rooster Teeth Games,,167,93,0,"0 .. 20,000",8,0,8,0,0,0,0,0
375040,Death Tractor,Exato Game Studios,Exato Game Studios,,41,22,0,"0 .. 20,000",0,0,0,0,99,99,0,0
594370,Crazy Fishing,Mana Wings,Mana Wings,,52,39,0,"0 .. 20,000",103,0,147,0,1999,1999,0,1
1048570,In the Pause Between the Ringing,Studio Oleomingus,Studio Oleomingus,,78,21,0,"0 .. 20,000",0,0,0,0,0,0,0,0
527900,Grim Tales: The Bride Collector's Edition,Elephant Games,Big Fish Games,,15,6,0,"0 .. 20,000",0,0,0,0,999,999,0,0
434230,Fairies vs. Darklings: Arcane Edition,Interama - Interactive Technology,Interama - Interactive Technology,,19,4,0,"0 .. 20,000",0,0,0,0,299,299,0,0
563410,Necroball,King Crow Studios,King Crow Studios,,11,1,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1479210,Hustomten,Black Curtain Studio,Black Curtain Studio,,3,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
729530,Legends of Talia: Arcadia,Winged Cloud,Winged Cloud,,144,46,0,"0 .. 20,000",0,0,0,0,199,199,0,0
516430,Ruin of the Reckless,Faux-Operative Games,Poppy Works,,63,13,0,"0 .. 20,000",0,0,0,0,999,999,0,0
894310,Finding Light,Joshua Keith,Joshua Keith,,14,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1478470,Fishy But In 2.5D,keron veal,keron veal,,6,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
388430,TankZone Battle,Render System,Render System,,60,20,0,"0 .. 20,000",13,0,13,0,999,999,0,0
1409020,Mana Maker,BarkeyGames,BarkeyGames,,12,18,0,"0 .. 20,000",0,0,0,0,0,0,0,0
938500,Willowbrooke Post,Crunchy Sushi,Crunchy Sushi,,39,87,0,"0 .. 20,000",17,0,17,0,0,0,0,0
745710,SMACKHEAD,,Displacement Studios,,33,54,0,"0 .. 20,000",514,0,514,0,99,99,0,0
689700,Mad Crown,S-Game,S-Game,,117,30,0,"0 .. 20,000",0,0,0,0,999,999,0,1
1411880,travelsolar,guang zhou xi pu wang luo ke ji you xian gong si,guang zhou xi pu wang luo ke ji you xian gong si,,1,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
465180,One Day in London,Owl Studio,Owl Studio,,74,8,0,"0 .. 20,000",0,0,0,0,999,999,0,1
693830,Containment Corps,Nimbus Interactive,Nimbus Interactive,,23,17,0,"0 .. 20,000",0,0,0,0,0,0,0,0
781640,Run Jump Fail,Luke O'Connor,Luke O'Connor,,28,6,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1033170,Talisman: Origins,Nomad Games,Nomad Games,,98,32,0,"0 .. 20,000",262,0,262,0,599,599,0,7
16180,Virtual Villagers - The Secret City,Last Day of Work,Last Day of Work,,65,8,0,"0 .. 20,000",0,0,0,0,999,999,0,7
370870,Dark Future: Blood Red States,Auroch Digital,Auroch Digital,,232,123,0,"0 .. 20,000",111,0,153,0,1249,2499,50,1
899960,The Greater Good,Sam Enright,Sam Enright,,81,8,0,"0 .. 20,000",0,0,0,0,499,499,0,0
663540,Murder...,Jack Gloyens,Flying Interactive,,13,8,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1215540,Data Dream,Charles De Yoe,Charles De Yoe,,5,1,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
823100,Peace Duke,SharkGame,Laush Studio,,38,33,0,"0 .. 20,000",1,0,1,0,299,299,0,0
820710,Mogic,Tibbers,Tibbers,,9,17,0,"0 .. 20,000",0,0,0,0,99,99,0,0
493580,Hidden Object - 12 in 1 bundle,Mzone,Games for All,,63,54,0,"0 .. 20,000",0,0,0,0,599,599,0,9
1383050,Chess Knights: Shinobi,Minimol Games,Minimol Games,,50,5,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1256770,Doctor Klyvinski,Kaenderin games,Kaenderin games,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
523670,Adventures Of Fluzz,TopArcadeApps,TopArcadeApps,,23,23,0,"0 .. 20,000",0,0,0,0,399,399,0,0
586170,Mad Dojo,phime studio LLC,phime studio LLC,,29,13,0,"0 .. 20,000",225,0,262,0,399,399,0,0
822550,2DGameManias Taken,2DGameMania,2DGameMania,,5,15,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1045180,Shattered - Tale of the Forgotten King,Redlock Studio,Redlock Studio,,315,111,0,"0 .. 20,000",1242,0,2382,0,2999,2999,0,1
1261200,Ace Campus Club,ZiX Solutions,ZiX Solutions,,17,10,0,"0 .. 20,000",0,0,0,0,999,999,0,0
984720,Hentai Summer,Team Andres,Team Andres,,117,12,0,"0 .. 20,000",0,0,0,0,99,99,0,0
706690,Megatronic Void,Firestorm Entertainment,Droid Riot,,4,23,0,"0 .. 20,000",0,0,0,0,99,99,0,0
405340,Siegecraft Commander,Blowfish Studios,Blowfish Studios,,30,17,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
661740,Morphite,"Crescent Moon Games, We're Five Games, Blowfish Studios",Crescent Moon Games,,67,28,0,"0 .. 20,000",2,0,2,0,1499,1499,0,0
1479100,Worst Nightmare,Marca59,Marca59,,0,3,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
90800,Crasher,,,,0,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
275000,Platformines Demo,,,,0,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
50400,Mafia II - JAPAN,,,,0,0,0,"0 .. 20,000",0,0,0,0,0,0,0,2
790930,Primitive Shooter,Primitive Studio,Droid Riot,,40,9,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1031550,Lovers ' Smiles 2,"S'Games, Lucky Games",Lucky Games,,36,12,0,"0 .. 20,000",0,0,0,0,99,99,0,1
916510,Running Man 3D Part2,GGaming,GGaming,,13,12,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1109820,Pile Up! Box by Box,Seed by Seed,HandyGames,,37,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
1345870,Franchise Hockey Manager 7,Out of the Park Developments,Out of the Park Developments,,157,47,0,"0 .. 20,000",0,0,0,0,1999,1999,0,150
1069750,Balance Breakers,Gamestry Lab,Gamestry Lab,,15,1,0,"0 .. 20,000",0,0,0,0,1699,1699,0,0
1281200,The Walking Fish 2: Final Frontier,"That Fish, That Other Fish","That Fish, That Other Fish",,172,20,0,"0 .. 20,000",0,0,0,0,499,499,0,0
925950,Here Comes Niko!,Frog Vibes,Gears for Breakfast,,268,35,0,"0 .. 20,000",0,0,0,0,2499,2499,0,28
506260,Cladun Returns: This Is Sengoku!,"Nippon Ichi Software, Inc.","NIS America, Inc.",,49,13,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
499330,Lord Mayor,John McCann,"Bottlenose Bits, LLC",,10,6,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1386160,Pier Pressure,Headcannon,Headcannon,,19,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
436690,Tempest Citadel,Aartform Games,Aartform Games,,34,11,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1065710,ClassiCube,ClassiCube Team,ClassiCube Team,,64,8,0,"0 .. 20,000",0,0,0,0,399,399,0,3
964990,Storm Boy,Blowfish Studios,Blowfish Studios,,76,14,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1302470,Saiku's Endless Labyrinth,Lone Lexi The Slow Game Dev,Lone Lexi The Slow Game Dev,,1,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
32740,MiG-29 Fulcrum,NovaLogic,"NovaLogic, THQ Nordic",,50,10,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1013750,Legal Dungeon,Somi,Somi,,270,79,0,"0 .. 20,000",168,0,168,0,699,699,0,7
894380,Exoplanet,Gregg Brzozowski,Gregg Brzozowski,,16,5,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1238730,Flowers -Le volume sur automne-,Innocent Grey,JAST USA,,338,3,0,"0 .. 20,000",257,0,257,0,1999,1999,0,6
795680,Border of her Heart,Tuomo Laine,Tuomo's games,,45,16,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1371780,Dungeons & Cocks,the Bratans,the Bratans,,20,3,0,"0 .. 20,000",0,0,0,0,699,699,0,0
956450,Rogue Fable III,Pixel Forge Games,Pixel Forge Games,,323,21,0,"0 .. 20,000",0,0,0,0,999,999,0,52
1420780,校长模拟器,新起点制作组,新起点制作组,,8,41,0,"0 .. 20,000",0,0,0,0,499,499,0,5
800620,Fallen Hero: Rebirth,Hosted Games,Hosted Games,,226,5,0,"0 .. 20,000",0,0,0,0,399,399,0,4
1480140,RPG Sounds,Cast n Play,Cast n Play,,41,1,0,"0 .. 20,000",0,0,0,0,0,0,0,10
1289010,Haypi Monster 3,"Haypi Co., Ltd.","Haypi Co., Ltd.",,13,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
625190,Great Pyramid VR,Michal Bárta,3DA,,5,4,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1414320,여우불,MyoungJang Games,MyoungJang Games,,11,7,0,"0 .. 20,000",0,0,0,0,0,0,0,0
626550,Prodigy Tactics,Hanakai Studio,"Forever Entertainment S. A., Ultimate Games S.A.",,75,114,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
896230,Picross Bonbon - Nonogram,Somer Games,8Floor,,38,12,0,"0 .. 20,000",0,0,0,0,499,499,0,2
1375460,Six Paths,Kevin Wacknov,Mind Body Aware Games LLC,,4,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1121980,看不见的爱,Sunny Valley | 晴天谷,Sunny Valley | 晴天谷,,27,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
857370,The Entity,Ragdoll Inc,Ragdoll Inc,,15,21,0,"0 .. 20,000",0,0,0,0,299,299,0,0
770560,Overlook: Local multiplayer game - up to 16 players,Gametroleum,Gametroleum,,0,2,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1154680,The Guise,Rasul Mono,GameNet,,29,9,0,"0 .. 20,000",0,0,0,0,499,499,0,0
