appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
914800,Coffee Talk,Toge Productions,Toge Productions,,3654,203,0,"100,000 .. 200,000",542,0,542,0,1299,1299,0,35
297860,Split/Second,Black Rock Studio,Disney,,1108,292,0,"100,000 .. 200,000",268,0,410,0,1999,1999,0,18
567280,Cube Runner,EGAMER,EGAMER,,710,113,0,"100,000 .. 200,000",154,0,204,0,1099,1099,0,2
321840,Rising Angels: Reborn,IDHAS Studios,Sekai Project,,469,116,0,"100,000 .. 200,000",32,0,53,0,0,0,0,0
1175140,Vecter,Taranasus,Taranasus,,2492,80,0,"100,000 .. 200,000",0,0,0,0,0,0,0,11
511680,Fate/EXTELLA,Marvelous Inc.,"XSEED Games, Marvelous USA, Inc., Marvelous",,3521,287,0,"100,000 .. 200,000",1049,0,1051,0,3999,3999,0,23
649900,Mini Guns - Omega Wars,"Riposte Games &amp; Co, Inc","Riposte Games &amp; Co, Inc",,249,153,0,"100,000 .. 200,000",42,0,58,0,0,0,0,0
351870,Cultures - 8th Wonder of the World,Funatics Software,Daedalic Entertainment,,268,66,0,"100,000 .. 200,000",35,0,35,0,499,499,0,19
492800,Shonen Idle Z,Zakos Games,Zakos Games,,288,206,0,"100,000 .. 200,000",53,0,74,0,0,0,0,1
91100,SkyDrift,Digital Reality,HandyGames,,913,117,0,"100,000 .. 200,000",39,0,66,0,999,999,0,1
207250,Cubemen,3 Sprockets,3 Sprockets,,351,145,0,"100,000 .. 200,000",30,0,40,0,399,399,0,0
217790,Dogfight 1942,City Interactive,CI Games,,631,201,0,"100,000 .. 200,000",138,0,163,0,999,999,0,3
646270,60 Parsecs!,Robot Gentleman,Robot Gentleman,,1725,302,0,"100,000 .. 200,000",234,124,193,124,999,999,0,35
248470,Doorways: Prelude,Saibot Studios,Saibot Studios,,373,211,0,"100,000 .. 200,000",203,0,318,0,999,999,0,0
857350,CopperCube 6 Game Engine,Ambiera e.U.,Ambiera e.U.,,187,44,0,"100,000 .. 200,000",0,0,0,0,0,0,0,7
606500,HellSign,Ballistic Interactive,Ballistic Interactive,,1197,473,0,"100,000 .. 200,000",753,0,778,0,1999,1999,0,17
13540,Tom Clancy's Rainbow Six Vegas,Ubisoft Montreal,Ubisoft,,626,168,0,"100,000 .. 200,000",120,0,197,0,999,999,0,10
1325860,VTube Studio,DenchiSoft,DenchiSoft,,658,75,0,"100,000 .. 200,000",43,7,14,7,0,0,0,1204
7200,Trackmania United Forever,Nadeo,Ubisoft,,1509,97,0,"100,000 .. 200,000",239,0,364,0,2999,2999,0,133
33600,Broken Sword 2 - the Smoking Mirror: Remastered,Revolution Software Ltd,Revolution Software Ltd,,714,90,0,"100,000 .. 200,000",2,0,2,0,599,599,0,7
407560,Killing Room,Alda Games,Alda Games,,828,354,0,"100,000 .. 200,000",351,0,361,0,999,999,0,10
210950,Rune Classic,Human Head Studios,Human Head Studios,,675,73,0,"100,000 .. 200,000",218,0,346,0,999,999,0,2
1152090,Elmarion: Dragon time,Fleon Games,Fleon Games,,433,92,0,"100,000 .. 200,000",0,0,0,0,1099,1099,0,1
1382330,Persona 5 Strikers,ATLUS,SEGA,,6582,502,0,"100,000 .. 200,000",1030,160,1442,160,5999,5999,0,319
723610,Dream Golf VR,Isaac Stearns,Isaac Stearns,,88,24,0,"100,000 .. 200,000",2,0,2,0,0,0,0,0
880950,Maitetsu:Pure Station,Lose,HIKARI FIELD,,2617,79,0,"100,000 .. 200,000",157,0,172,0,2499,2499,0,24
251230,Livelock,Tuque Games,Perfect World Entertainment,,478,116,0,"100,000 .. 200,000",121,0,121,0,999,999,0,5
665090,The Initial,Restory Studio,Restory Studio,,1466,442,0,"100,000 .. 200,000",31,0,31,0,999,999,0,1
625430,Doodle God Blitz,JoyBits Ltd.,JoyBits Ltd.,,439,212,0,"100,000 .. 200,000",73,0,77,0,0,0,0,7
322210,"Guns, Gore & Cannoli","Rogueside, Claeysbrothers",Rogueside,,2310,201,0,"100,000 .. 200,000",164,0,191,0,999,999,0,11
1437010,The Last Spell: Prologue,Ishtar Games,"The Arcade Crew, Gamera Game (China)",,250,9,0,"100,000 .. 200,000",0,0,0,0,0,0,0,0
333980,AKIBA'S TRIP: Undead ＆ Undressed,ACQUIRE Corp.,"XSEED Games, Marvelous USA, Inc.",,2491,368,0,"100,000 .. 200,000",1757,0,1203,0,1999,1999,0,16
203510,Fortune Summoners,Lizsoft,Carpe Fulgur LLC,,661,109,0,"100,000 .. 200,000",300,0,300,0,1999,1999,0,2
226100,PixelJunk Nom Nom Galaxy,Q-Games Ltd.,Q-Games Ltd.,,660,217,0,"100,000 .. 200,000",414,0,414,0,999,999,0,15
253840,Shantae: Half-Genie Hero,WayForward,WayForward,,2008,209,0,"100,000 .. 200,000",433,0,452,0,1999,1999,0,4
251430,The Inner World,Studio Fizbin,Headup,,816,78,0,"100,000 .. 200,000",144,0,172,0,339,1699,80,10
656240,Heat,Code}{atch,Code}{atch,,1351,1308,0,"100,000 .. 200,000",1081,0,1530,0,1999,1999,0,49
264730,Deadly 30,Ignatus Zuk and Gonzalo Villagomez,Headup,,1230,396,0,"100,000 .. 200,000",103,0,117,0,499,499,0,2
267980,Hostile Waters: Antaeus Rising,Rage Software,Funbox Media Ltd,,282,94,0,"100,000 .. 200,000",230,0,239,0,299,299,0,1
270090,//N.P.P.D. RUSH//- The milk of Ultraviolet,Rail Slave Games,KPL,,256,520,0,"100,000 .. 200,000",230,0,246,0,399,399,0,0
449760,Tenrow,Cleverweek,Cleverweek,,129,26,0,"100,000 .. 200,000",203,0,219,0,299,299,0,1
297120,Heavy Bullets,"Terri Vellmann, Doseone",Devolver Digital,,1116,242,0,"100,000 .. 200,000",52,0,78,0,199,999,80,5
305280,Cakewalk Loop Manager,Cakewalk,Cakewalk,,20,4,0,"100,000 .. 200,000",4,0,7,0,0,0,0,0
1550800,Omega-Altro,Rakun,Rakun Games,,1,0,0,"100,000 .. 200,000",0,0,0,0,199,199,0,0
335320,Bet On Soldier,Kylotonn,Microids,,139,61,0,"100,000 .. 200,000",0,0,0,0,799,799,0,3
377330,Close Your Eyes [Old Version],Yai Gameworks,Yai Gameworks,,667,95,0,"100,000 .. 200,000",267,0,434,0,0,0,0,1
345330,Eden Rising,"Nvizzio Creations, Meridian4",The Wall Productions Inc.,,885,472,0,"100,000 .. 200,000",252,0,286,0,0,0,0,7
1063770,Pew Dew Redemption,Enki,Enki,,1432,262,0,"100,000 .. 200,000",0,0,0,0,0,0,0,2
518660,Zone4,"Infovine co.,Ltd.","Infovine co.,Ltd.",,351,247,0,"100,000 .. 200,000",28,0,29,0,0,0,0,0
1348300,大千世界,滑稽工作室,滑稽工作室,,1846,250,0,"100,000 .. 200,000",0,0,0,0,399,399,0,132
466860,上帝之城 I：监狱帝国 [City of God I - Prison Empire],Pixel Gangsta Studio,"Pixel Gangsta Studio, Flying Interactive",,1296,543,0,"100,000 .. 200,000",2371,0,4528,0,1899,1899,0,23
40980,Stronghold Legends: Steam Edition,FireFly Studios,FireFly Studios,,1136,215,0,"100,000 .. 200,000",259,0,283,0,1499,1499,0,95
405500,Dangerous Golf,Three Fields Entertainment,Three Fields Entertainment,,293,324,0,"100,000 .. 200,000",25,0,27,0,1999,1999,0,0
1323420,H-SNIPER: World War II,Konnichiwa Games,Konnichiwa Games,,690,86,0,"100,000 .. 200,000",17,0,19,0,99,99,0,0
285440,Crimzon Clover WORLD IGNITION,"YOTSUBANE, Adventure Planning Service",Degica,,1322,85,0,"100,000 .. 200,000",165,0,140,0,999,999,0,5
507010,Mr.President!,Game Developer X,Game Developer X,,2585,705,0,"100,000 .. 200,000",240,0,246,0,999,999,0,12
494720,Morphblade,Suspicious Developments,Suspicious Developments,,452,41,0,"100,000 .. 200,000",26,0,26,0,499,499,0,5
461840,Zenge,Michal Pawlowski,Hamster On Coke Games,,2650,129,0,"100,000 .. 200,000",77,0,71,0,99,99,0,1
311480,Vertical Drop Heroes HD,Nerdook Productions,Digerati,,590,135,0,"100,000 .. 200,000",82,0,99,0,699,699,0,1
605610,Dawn,Brave Rabbit Games,SMU Guildhall,,653,66,0,"100,000 .. 200,000",7,0,7,0,0,0,0,0
1093720,SlipSlop: World's Hardest Platformer Game,10F,10F,,1479,320,0,"100,000 .. 200,000",0,0,0,0,0,0,0,1
15000,Tom Clancy's Rainbow Six Lockdown,Red Storm Entertainment,Ubisoft,,156,120,0,"100,000 .. 200,000",31,0,31,0,999,999,0,0
1281080,Train Station Renovation - First Job,Live Motion Games,"Live Motion Games, PlayWay S.A.",,649,102,0,"100,000 .. 200,000",0,0,0,0,0,0,0,7
609940,KROSMAGA,Ankama Studio,Ankama Games,,680,248,0,"100,000 .. 200,000",63,0,80,0,0,0,0,18
34820,Combat Wings: Battle of Britain,City Interactive,CI Games,,486,130,0,"100,000 .. 200,000",127,0,127,0,499,499,0,3
39670,Chaser,Cauldron,THQ Nordic,,742,288,0,"100,000 .. 200,000",2,0,2,0,499,499,0,3
1242700,Ashland:Explore,"探X索, Explore X Studio","探X索, Explore X Studio",,306,61,0,"100,000 .. 200,000",2670,0,2670,0,999,999,0,4
48110,Silent Hunter 5: Battle of the Atlantic,Ubisoft Romania,Ubisoft,,898,1160,0,"100,000 .. 200,000",525,25,977,25,999,999,0,46
1158500,Between Two Castles - Digital Edition,Daisu Games,Daisu Games,,150,196,0,"100,000 .. 200,000",0,0,0,0,1299,1299,0,1
842100,Daymare: 1998,Invader Studios,"Destructive Creations, All in! Games",,1529,553,0,"100,000 .. 200,000",151,0,151,0,2999,2999,0,17
754050,Bomb Bots Arena,Tiny Roar,Tiny Roar,,475,82,0,"100,000 .. 200,000",0,0,0,0,0,0,0,5
209120,Street Fighter X Tekken,"Capcom U.S.A., Inc.","Capcom U.S.A., Inc.",,1157,964,0,"100,000 .. 200,000",279,103,276,103,259,1299,80,16
250700,Super Time Force Ultra,Capybara Games,Capybara Games,,769,87,0,"100,000 .. 200,000",96,0,102,0,1499,1499,0,2
271640,Humanity Asset,Browny Application,KISS ltd,,146,328,0,"100,000 .. 200,000",252,0,293,0,199,199,0,0
799860,BREATHE,dotBunny,dotBunny,,170,176,0,"100,000 .. 200,000",44,0,44,0,0,0,0,0
310470,Grand Ages: Medieval,Gaming Minds Studios,Kalypso Media Digital,,857,994,0,"100,000 .. 200,000",225,0,290,0,1999,1999,0,25
559210,Rakuen,Laura Shigihara,Laura Shigihara,,4362,140,0,"100,000 .. 200,000",253,0,403,0,999,999,0,12
575700,Fruit Arranger,Mihai Morosanu,Mihai Morosanu,,143,95,0,"100,000 .. 200,000",208,0,213,0,99,99,0,0
1311250,Don't Be Afraid - The First Toy,Broken Arrow Games,Hydra Games SA,,578,56,0,"100,000 .. 200,000",0,0,0,0,0,0,0,4
390340,Umbrella Corps,CAPCOM,CAPCOM,,746,1863,0,"100,000 .. 200,000",235,0,288,0,1999,1999,0,3
400940,Budget Cuts,Neat Corporation,Neat Corporation,,1135,293,0,"100,000 .. 200,000",95,0,140,0,2999,2999,0,11
356650,Death's Gambit,White Rabbit,Adult Swim Games,,2258,710,0,"100,000 .. 200,000",349,0,431,0,1999,1999,0,35
685310,Transport Defender,Coconut Shavers,Coconut Shavers,,302,70,0,"100,000 .. 200,000",1480,0,1503,0,0,0,0,90
465240,Serious Sam VR: The Last Hope,Croteam VR,"Devolver Digital, Croteam",,1051,186,0,"100,000 .. 200,000",69,0,94,0,3999,3999,0,179
23380,Gyromancer,"Square Enix, PopCap Games, Inc.",Square Enix,,149,132,0,"100,000 .. 200,000",136,0,136,0,599,599,0,0
32330,LEGO Indiana Jones: The Original Adventures,Traveller's Tales,"LucasArts, Lucasfilm, Disney",,1293,208,0,"100,000 .. 200,000",239,0,243,0,1999,1999,0,57
532030,DMT: Dream Dealer,Eternity Studios,Eternity Studios,,102,96,0,"100,000 .. 200,000",381,0,402,0,399,399,0,1
1140440,OMON Simulator,"Ukrainian Bears, Hideo Milos","United Nations, Putin The Best, Ukrainian Bears",,1624,589,0,"100,000 .. 200,000",174,0,157,0,99,99,0,6
617160,Home Sweet Home,"YGGDRAZIL GROUP CO.,LTD","YGGDRAZIL GROUP CO.,LTD",,2415,350,0,"100,000 .. 200,000",288,0,392,0,1699,1699,0,31
1021770,Wanba Warriors,BigYu,BD Games,,1565,146,0,"100,000 .. 200,000",320,0,456,0,499,499,0,31
907680,Wwbit,1bit,1bit,97,710,566,55,"100,000 .. 200,000",14,0,14,0,0,0,0,0
1058650,Beyond The Wire,Redstone Interactive,Offworld Industries,,3264,1248,0,"100,000 .. 200,000",185,0,281,0,3499,3499,0,52
1171370,The Supper,Octavi Navarro,Octavi Navarro,,2245,32,0,"100,000 .. 200,000",0,0,0,0,0,0,0,4
600370,Paradigm,Jacob Janerka,Jacob Janerka,,1193,65,0,"100,000 .. 200,000",193,0,193,0,1499,1499,0,4
1100620,Football Manager 2020 Touch,Sports Interactive,SEGA,,833,126,0,"100,000 .. 200,000",2051,347,3248,347,0,0,0,466
980300,One Finger Death Punch 2,Silver Dollar Games,Silver Dollar Games,,3494,110,0,"100,000 .. 200,000",295,0,373,0,799,799,0,16
1345980,Survive.com,Reum Entertainment,Reum Entertainment,,3,5,0,"100,000 .. 200,000",0,0,0,0,0,0,0,0
547010,Terminal Hacker,Loej,Loej,,93,74,0,"100,000 .. 200,000",2,0,3,0,0,0,0,424
344740,CRYPTARK,Alientrap,Alientrap,,768,139,0,"100,000 .. 200,000",11,0,16,0,1499,1499,0,3
438270,Learn Japanese To Survive! Hiragana Battle,Sleepy Duck,RIVER CROW STUDIO,,1623,138,0,"100,000 .. 200,000",86,0,103,0,174,699,75,14
1377150,Operation: Tango - Demo,Clever Plays,Clever Plays,,582,61,0,"100,000 .. 200,000",268,0,303,0,0,0,0,70
411120,Galaxy Admirals,Jetdogs Studios,Jetdogs Studios,,181,38,0,"100,000 .. 200,000",155,0,250,0,199,199,0,0
541380,PhysDrive,Royal Deal Games,Royal Deal Games,,41,51,0,"100,000 .. 200,000",240,0,267,0,98,98,0,90
382140,SKYHILL,Mandragora,Daedalic Entertainment,,2567,779,0,"100,000 .. 200,000",146,0,168,0,1499,1499,0,27
368950,Jigoku Kisetsukan: Sense of the Seasons,Emad,Emad,,1648,113,0,"100,000 .. 200,000",12,0,7,0,0,0,0,3
8400,Geometry Wars: Retro Evolved,Bizarre Creations,Activision,,726,76,0,"100,000 .. 200,000",30,0,33,0,399,399,0,7
409670,Pink Hour,Studio Pixel,PLAYISM,,875,69,0,"100,000 .. 200,000",9,0,12,0,0,0,0,2
470740,Demolish & Build 2017,Noble Muffins,Demolish Games S.A.,,443,121,0,"100,000 .. 200,000",807,0,1579,0,1999,1999,0,5
57620,Patrician IV,Gaming Minds Studios,Kalypso Media Digital,,252,211,0,"100,000 .. 200,000",263,0,453,0,1499,1499,0,38
1145960,The White Door,Rusty Lake,Second Maze,,3462,222,0,"100,000 .. 200,000",151,0,171,0,399,399,0,32
371510,Gunnheim,SIEIDI Ltd,the whale husband,,130,185,0,"100,000 .. 200,000",233,0,359,0,999,999,0,0
457730,Mushroom Wars 2,Zillion Whales,Zillion Whales,,520,298,0,"100,000 .. 200,000",239,0,239,0,1499,1499,0,16
216110,Tiny Troopers,Kukouri,Iceberg Interactive,,872,209,0,"100,000 .. 200,000",23,0,23,0,499,499,0,2
994200,天际起源 The Ark of Horizon,MiaoXi Studio,MiaoXi Studio,,350,306,0,"100,000 .. 200,000",0,0,0,0,0,0,0,1
608800,Guns of Icarus Alliance,Muse Games,Muse Games,,963,291,0,"100,000 .. 200,000",82,0,33,0,499,499,0,21
252170,Anomaly Warzone Earth Mobile Campaign,11 bit studios,11 bit studios,,341,81,0,"100,000 .. 200,000",272,0,305,0,499,499,0,1
403950,Conquest of Elysium 4,Illwinter Game Design,Illwinter Game Design,,482,54,0,"100,000 .. 200,000",0,0,0,0,2499,2499,0,37
269650,Dex,Dreadlocks Ltd.,"Dreadlocks Ltd., Techland, WhisperGames",,2451,345,0,"100,000 .. 200,000",162,0,215,0,1999,1999,0,9
392280,The Franz Kafka Videogame,Denis Galanin (mif2000),Daedalic Entertainment,,363,182,0,"100,000 .. 200,000",0,0,0,0,699,699,0,1
1114860,Hobs,tenekekafalarstudios,tenekekafalarstudios,,1116,173,0,"100,000 .. 200,000",0,0,0,0,0,0,0,1
438420,Zenith,Infinigon,BadLand Publishing,,361,163,0,"100,000 .. 200,000",96,0,96,0,1499,1499,0,0
