,Name,Rating,Followers,Online,Peak,id
51,Momodora: Reverie Under The Moonlight,91.08%,"47,643",32,693,428550
52,Flotsam,71.75%,"47,463",29,"2,075",821250
53,ISLANDERS,92.48%,"46,625",163,"1,783",1046030
54,Bastion,93.77%,"45,859",56,"4,186",107100
55,OMORI,96.22%,"42,811","1,059","3,166",1150690
56,Superliminal,91.96%,"42,767",158,"1,439",1049410
57,RiME,87.19%,"42,125",6,634,493200
58,Sonic Mania,90.88%,"42,046",227,"11,937",584400
59,Indivisible,71.21%,"41,847",31,"2,883",421170
60,Mirror's Edge™,85.83%,"40,658",61,"3,805",17410
61,Spyro™ Reignited Trilogy,92.86%,"40,069",329,"4,198",996580
62,Feed and Grow: Fish,77.95%,"39,881",352,"1,056",429050
63,Dorfromantik,93.69%,"39,479",696,"7,101",1455840
64,Supraland,92.76%,"38,875",137,"1,403",813630
65,The Mean Greens - Plastic Warfare,80.04%,"38,543",11,"2,836",360940
66,Tricky Towers,88.10%,"38,364",360,960,437920
67,Pine,73.62%,"37,055",9,"1,630",1042780
69,Death's Door,90.96%,"35,530",614,"3,740",894020
70,DRAGON QUEST BUILDERS™ 2,87.58%,"35,296",218,"3,358",1072420
71,Epistory - Typing Chronicles,91.69%,"34,878",10,400,398850
72,Streets of Rage 4,89.57%,"34,794",692,"6,438",985890
73,Chaos Reborn,73.17%,"32,898",8,346,319050
74,Sakuna: Of Rice and Ruin,89.46%,"32,540",66,"7,043",1356670
75,TROUBLESHOOTER: Abandoned Children,90.98%,"32,444",141,"1,012",470310
76,DRAGON QUEST® XI S: Echoes of an Elusive Age™ - Definitive Edition,90.74%,"31,920",524,"4,813",1295510
77,Fernbus Simulator,68.03%,"31,160",133,865,427100
78,RUSH,85.24%,"30,930",0,"3,944",38720
79,Lovers in a Dangerous Spacetime,89.94%,"30,579",41,273,252110
80,Sunset Overdrive,87.68%,"29,954",73,"2,326",847370
81,Journey To The Savage Planet,83.54%,"29,909",45,"2,162",973810
82,Redout: Enhanced Edition,83.67%,"29,360",13,"1,118",517710
83,Yooka-Laylee,73.74%,"28,100",32,"6,508",360830
84,Good Company,71.27%,"28,081",27,"1,745",911430
85,Spellbreak,82.85%,"27,868",426,"5,504",1399780
86,Ooblets,-,"27,782",0,2,593150
87,Monster Train,94.05%,"27,112",850,"14,073",1102190
88,Muck,93.25%,"26,885","10,499","16,715",1625450
89,Ashes of the Singularity: Escalation,74.00%,"26,800",62,"3,831",507490
90,Parkasaurus,90.54%,"26,620",42,953,591460
91,Meadow,86.41%,"26,254",13,"15,036",486310
92,Submerged,73.10%,"25,799",9,521,301860
93,Stranded Sails - Explorers of the Cursed Islands,70.53%,"25,609",15,671,943260
94,Hokko Life,70.33%,"25,262",41,"1,020",824000
95,Stories: The Path of Destinies,85.40%,"25,187",8,"81,664",439190
96,LiEat,92.31%,"24,575",7,155,373770
97,Just Shapes & Beats,95.12%,"24,535",191,966,531510
98,Trover Saves the Universe,88.33%,"24,314",9,951,1051200
99,Founders' Fortune,81.28%,"24,185",97,863,1104330
