,Name,Rating,Followers,Online,Peak,id
80,Lost in Vivo,90.56%,"5,960",8,79,963710
81,Penumbra Overture,86.65%,"5,907",11,213,22180
82,Lust from Beyond: Prologue,84.10%,"5,857",4,225,1170820
83,Lust from Beyond: Scarlet,77.83%,"5,856",5,341,1401680
84,A House of Many Doors,79.24%,"5,555",3,90,437250
85,Alder's Blood,65.44%,"5,460",0,184,820020
86,They Bleed Pixels,81.04%,"5,455",0,570,211260
87,Mansions of Madness,86.47%,"5,228",63,545,478980
88,Gray Dawn,79.74%,"5,077",2,22,747360
90,Reveal The Deep,80.39%,"4,925",0,140,411560
93,Transient,63.86%,"4,811",2,67,962630
95,Black Mirror,49.12%,"4,474",2,187,581300
96,Unholy Heights,85.02%,"4,348",4,706,249330
98,Stirring Abyss,80.92%,"4,214",3,98,1178210
99,Red Haze,78.73%,"4,131",0,24,428860
