,Name,Rating,Followers,Online,Peak,id
36,Divinity: Original Sin (Classic),89.23%,"84,681",23,"22,040",230230
37,Pit People®,90.88%,"83,576",41,"2,504",291860
38,Edge Of Eternity,76.53%,"83,271",90,736,269190
39,Atelier Ryza: Ever Darkness & the Secret Hideout,84.43%,"83,098",41,"4,616",1121560
40,Mordheim: City of the Damned,68.78%,"79,481",174,"2,715",276810
41,Wasteland 3,80.53%,"78,362",651,"24,555",719040
42,Age of Wonders: Planetfall,77.82%,"76,367",534,"10,462",718850
43,FINAL FANTASY IX,90.80%,"76,228",266,"8,229",377840
44,Valkyria Chronicles™,88.36%,"73,921",65,"5,039",294860
45,Battle Chasers: Nightwar,85.57%,"69,344",60,"5,375",451020
46,FINAL FANTASY® XIII,72.47%,"69,139",283,"8,320",292120
47,ATOM RPG: Post-apocalyptic indie game,86.08%,"67,228",155,"2,938",552620
48,ShellShock Live,91.31%,"65,726",764,"7,455",326460
49,Age of Wonders III,78.08%,"65,016",503,"19,469",226840
50,Yu-Gi-Oh! Duel Links,82.64%,"64,696","9,212","17,202",601510
51,Dota Underlords,81.83%,"63,813","2,614","202,334",1046930
52,Empire of Sin,46.13%,"61,858",129,"9,229",604540
53,FINAL FANTASY XII THE ZODIAC AGE,86.44%,"61,476",297,"8,386",595520
54,Phantom Doctrine,72.98%,"60,936",58,"2,658",559100
55,Gloomhaven,84.66%,"60,910",558,"2,179",780290
56,Battle Brothers,85.84%,"59,292","1,186","8,060",365360
57,Worms W.M.D,80.61%,"58,802",637,"4,767",327030
58,Torment: Tides of Numenera,68.00%,"58,092",25,"7,430",272270
59,Wildermyth,92.25%,"56,342","1,164","8,106",763890
60,Monster Hunter Stories 2: Wings of Ruin,75.99%,"55,704","3,080","34,995",1277400
61,Valkyria Chronicles 4 Complete Edition,84.94%,"54,319",107,"2,546",790820
62,Griftlands,92.45%,"53,119",298,"7,693",601840
63,"Invisible, Inc.",88.61%,"51,866",56,"2,401",243970
64,Hyperdimension Neptunia Re;Birth1,92.27%,"51,718",29,"2,281",282900
65,Might & Magic® Heroes® VII,52.82%,"51,305",252,"4,993",321960
66,Oriental Empires,77.57%,"50,241",30,896,357310
67,XCOM: Enemy Unknown,92.74%,"49,346","1,177","70,568",200510
68,Child of Light,90.22%,"49,305",11,"2,696",256290
69,Heroes® of Might & Magic® III - HD Edition,74.94%,"48,898","1,160","4,656",297000
70,FINAL FANTASY VII,90.79%,"48,606",369,"6,424",39140
71,DRAGON QUEST® XI: Echoes of an Elusive Age™ - Digital Edition of Light,84.43%,"48,227",88,"11,793",742120
72,ROMANCE OF THE THREE KINGDOMS XIV,57.09%,"47,872",896,"16,482",872410
73,Yakuza: Like a Dragon,94.07%,"47,742",640,"9,535",1235140
74,Thea: The Awakening,86.96%,"47,568",66,"1,742",378720
75,The Banner Saga 2,86.14%,"47,302",45,"1,924",281640
76,"Warhammer 40,000: Gladius - Relics of War",78.11%,"47,113",442,"3,451",489630
77,The Legend of Heroes: Trails in the Sky,89.67%,"46,072",122,"2,014",251150
78,The Dungeon Of Naheulbeuk: The Amulet Of Chaos,86.44%,"45,383",115,"4,878",970830
79,The Legend of Heroes: Trails of Cold Steel,91.80%,"44,234",142,"1,628",538680
80,Shadowverse CCG,73.85%,"43,993","1,208","24,167",453480
81,Niche - a genetics survival game,83.61%,"43,622",64,"1,046",440650
82,Age of History II,83.18%,"42,902",791,"2,206",603850
83,OMORI,96.22%,"42,811","1,063","3,166",1150690
84,Total War: EMPIRE – Definitive Edition,88.85%,"41,990","2,667","27,559",10500
85,Legend of Grimrock 2,87.41%,"41,870",43,"4,146",251730
86,Hard West,75.73%,"41,722",15,874,307670
87,Gears Tactics,74.12%,"41,660",85,"7,351",1184050
88,"Gremlins, Inc.",83.56%,"41,507",148,"1,716",369990
89,Magic Duels,69.72%,"41,171",83,"14,586",316010
90,"Warhammer 40,000: Mechanicus",89.45%,"41,092",147,"2,748",673880
91,Disgaea PC,84.93%,"40,997",73,"2,937",405900
92,Iratus: Lord of the Dead,84.04%,"40,743",215,"4,258",807120
93,SD GUNDAM G GENERATION CROSS RAYS,83.59%,"40,192",234,"10,415",728530
94,Shadowrun: Hong Kong - Extended Edition,83.12%,"40,006",94,"7,260",346940
95,Path Of Wuxia,88.29%,"39,586",84,"15,597",1189630
96,Othercide,79.96%,"39,162",49,"1,696",798490
97,Stellar Tactics,80.16%,"39,032",8,130,465490
98,Encased: A Sci-Fi Post-Apocalyptic RPG,75.52%,"38,746",41,572,921800
99,WORLD OF FINAL FANTASY®,78.86%,"38,629",32,"1,295",552700
