,Name,Rating,Followers,Online,Peak,id
84,Outlaws of the Old West,63.58%,"43,395",55,"4,751",840800
85,Unrailed!,90.33%,"43,271",286,"9,852",1016920
86,Fragmented,44.01%,"42,416",0,379,441790
87,Fade to Silence,62.23%,"41,263",1,678,706020
88,SMALLAND,-,"41,061",0,2,768200
89,Crashlands,83.93%,"39,125",27,"1,761",391730
90,FarSky,71.33%,"38,834",3,439,286340
91,MEMORIES OF MARS,60.71%,"38,829",19,593,644290
92,DRAGON QUEST BUILDERS™ 2,87.58%,"35,296",206,"3,358",1072420
93,Castle Story,60.37%,"35,034",63,"1,565",227860
94,Escape The Pacific,62.83%,"34,788",0,191,655290
95,METAL GEAR SURVIVE,64.29%,"34,623",26,"7,713",543900
96,The Black Death,55.17%,"33,228",0,614,412450
97,Signs of Life,75.37%,"32,218",3,104,263200
99,Blockscape,47.04%,"29,558",0,88,223490
