,Name,Rating,Followers,Online,Peak,id
74,Oceanhorn: Monster of Uncharted Seas,76.69%,"15,235",4,394,339200
75,Ghost 1.0,87.66%,"14,605",3,422,463270
76,ReCore: Definitive Edition,61.44%,"14,211",11,389,537450
77,Bloodstained: Curse of the Moon,90.76%,"14,052",3,953,838310
78,GIGA WRECKER,78.16%,"13,955",0,180,454410
79,Mega Man Zero/ZX Legacy Collection,75.38%,"13,772",29,808,999020
80,Valdis Story: Abyssal City,81.54%,"13,373",4,"1,959",252030
81,Minoria,79.01%,"13,215",7,343,940910
82,Wings of Vi,77.28%,"13,208",4,279,318530
83,Monster Boy and the Cursed Kingdom,87.37%,"12,576",14,359,449610
84,The Fall,84.89%,"12,464",1,423,290770
85,Slain: Back from Hell,69.09%,"12,265",0,252,369070
86,Wuppo: Definitive Edition,91.00%,"11,907",13,"2,273",400630
87,System Shock: Enhanced Edition,86.20%,"11,169",17,570,410710
88,Abyss Odyssey,61.68%,"10,832",4,928,255070
89,Guacamelee! 2,87.47%,"10,387",21,770,534550
90,Metal Unit,81.52%,"9,929",15,251,1173200
91,Reventure,91.80%,"9,755",24,"1,105",900270
92,Midnight Castle Succubus DX,88.35%,"9,622",4,236,1299320
93,Tower and Sword of Succubus,82.95%,"9,474",9,313,1327080
94,Minit,85.74%,"9,396",6,251,609490
95,Dragon Marked For Death,75.34%,"9,379",10,"1,364",1149440
96,Shantae: Risky's Revenge - Director's Cut,81.97%,"9,282",11,332,277890
97,Outland,78.51%,"9,248",1,"16,166",305050
98,Gato Roboto,90.70%,"9,229",3,915,916730
