,Name,Rating,Followers,Online,Peak,id
56,Everlasting Summer,93.96%,"63,263",868,"1,823",331470
57,Hand of Fate 2,82.74%,"62,198",55,"2,873",456670
58,Sherlock Holmes: The Devil's Daughter,77.30%,"59,836",108,"2,968",350640
59,The Witcher: Enhanced Edition Director's Cut,87.63%,"59,198",703,"12,685",20900
60,This Is the Police,80.74%,"58,291",62,"3,093",443810
61,Torment: Tides of Numenera,68.00%,"58,092",25,"7,430",272270
62,Dishonored®: Death of the Outsider™,84.69%,"57,561",210,"6,086",614570
63,Night in the Woods,90.68%,"56,868",76,"1,305",481510
64,60 Seconds!,81.48%,"56,590",38,"1,067",368360
65,Wildermyth,92.25%,"56,342","1,164","8,106",763890
66,Pathologic 2,88.79%,"53,430",77,"1,422",505230
67,OneShot,95.74%,"53,268",41,824,420530
68,Griftlands,92.45%,"53,119",298,"7,693",601840
69,隐形守护者 The Invisible Guardian,84.45%,"52,413",27,"82,345",998940
70,The Walking Dead,95.14%,"50,997",156,"12,114",207610
71,Loop Hero,91.25%,"49,707","1,088","51,156",1282730
72,Catherine Classic,85.00%,"48,849",51,"1,265",893180
73,Obduction,77.54%,"48,755",16,"1,915",306760
74,The Dark Pictures Anthology: Man of Medan,70.63%,"48,643",47,"4,518",939850
75,Thea: The Awakening,86.96%,"47,568",66,"1,742",378720
76,The Banner Saga 2,86.14%,"47,302",45,"1,924",281640
77,The Council,81.91%,"47,121",23,784,287630
78,Sherlock Holmes: Crimes and Punishments,87.77%,"46,931",79,889,241260
79,Batman - The Telltale Series,79.74%,"46,279",63,"4,001",498240
80,CLANNAD,94.74%,"46,013",39,312,324160
81,911 Operator,86.49%,"45,743",86,"1,955",503560
82,The Walking Dead: The Final Season,91.57%,"45,337",69,"4,120",866800
83,Oxenfree,90.09%,"44,205",20,733,388880
84,Dream Daddy: A Dad Dating Simulator,87.84%,"44,137",29,"14,471",654880
85,Outlaws of the Old West,63.58%,"43,395",61,"4,751",840800
86,Punch Club,77.96%,"42,048",53,"4,305",394310
87,LEFT ALIVE™,29.67%,"41,901",0,647,714370
89,The Walking Dead: Season Two,93.82%,"41,397",69,"18,627",261030
90,Terminator: Resistance,89.95%,"40,104",61,"1,392",954740
91,Orwell: Keeping an Eye On You,88.92%,"40,090",31,"154,375",491950
92,Curious Expedition,87.64%,"39,667",42,"1,038",358130
93,The Henry Stickmin Collection,96.46%,"39,425",237,"2,812",1089980
94,UnderMine,90.50%,"39,030",576,"3,245",656350
95,Star Control®: Origins,69.84%,"38,920",14,"2,601",271260
96,Moon Hunters,76.40%,"38,819",66,324,320040
97,Encased: A Sci-Fi Post-Apocalyptic RPG,75.52%,"38,746",41,572,921800
98,STAR WARS™ Knights of the Old Republic™ II - The Sith Lords™,90.93%,"38,565",523,"6,581",208580
99,Do Not Feed the Monkeys,90.01%,"37,732",49,"1,888",658850
