,Name,Rating,Followers,Online,Peak,id
43,Day of Dragons,60.18%,"15,362",603,"2,490",1088090
45,Gedonia,84.00%,"14,803",12,121,1114220
46,CHKN,77.13%,"14,688",8,289,420930
47,Elmarion: Dragon time,77.55%,"12,966",0,21,1152090
48,Toren,62.51%,"12,893",0,170,320820
49,Divinity: Dragon Commander,71.86%,"11,876",5,"2,311",243950
50,Fallen Enchantress: Legendary Heroes,70.83%,"11,616",50,"2,682",228260
51,Ghosts 'n Goblins Resurrection,80.34%,"11,296",5,257,1375400
52,Dragon Age™: Origins Awakening,83.69%,"11,081",0,9,47730
53,Dragon Star Varnir,77.06%,"10,068",7,318,1062040
54,Game of Thrones Winter is Coming,59.40%,"9,450",802,"1,681",1105420
55,Gothic II: Gold Edition,88.84%,"9,071",226,788,39510
56,Aground,89.55%,"8,907",48,389,876650
57,The Book of Unwritten Tales 2,86.14%,"8,052",3,419,279940
58,Dragon Nest,71.40%,"6,839",37,"1,786",11610
59,Aron's Adventure,71.96%,"6,560",3,99,1013910
60,Dragon's Prophet,66.64%,"6,530",0,571,259020
61,Dragon Saga,65.49%,"6,467",66,599,381990
62,Circle Empires Rivals,84.62%,"6,405",25,621,1100260
63,The Wizards - Enhanced Edition,75.30%,"6,350",1,56,586950
64,The Falconeer,73.76%,"5,681",1,67,1135260
65,Scrap Garden,72.01%,"5,311",3,334,465760
66,Sorcerer King: Rivals,59.64%,"5,203",2,188,496730
67,Angels with Scaly Wings / 鱗羽の天使,92.21%,"4,859",6,76,571880
68,Elmarion: Dragon's Princess,73.08%,"4,846",0,16,1468040
69,Reign of Darkness,76.38%,"4,769",0,100,501210
70,Dragon's Sin,64.35%,"4,478",0,76,534220
71,Panzer Dragoon: Remake,79.14%,"4,332",1,99,1178880
72,Block Story™,73.26%,"4,271",22,45,270110
73,Karos,57.46%,"4,226",100,220,337410
74,Dragonflight,47.68%,"4,190",0,10,386930
75,Knights College,91.52%,"4,064",13,599,1510030
76,Wigmund. The Return of the Hidden Knights,66.33%,"4,002",0,26,1164690
77,Word Game: Episode 0,93.93%,"3,749",5,412,1507970
78,Dungeon Of Dragon Knight,74.21%,"3,713",3,59,823610
79,Firestone Idle RPG,77.45%,"3,640","1,580","2,814",1013320
80,Shooty Skies,86.82%,"3,440",1,345,702810
81,Dragon Souls,60.98%,"3,126",0,15,510370
82,Dungeons & Darkness,59.78%,"3,077",0,27,479990
83,SACRALITH : The Archer`s Tale,79.83%,"3,007",0,18,704360
84,My Singing Monsters,89.40%,"2,912",588,"1,103",1419170
85,Castle Woodwarf 2,68.49%,"2,908",1,25,1065580
86,Game Master Engine,66.85%,"2,858",1,27,1451680
87,Sexy Tails And Other Puzzlingly Attractive Furry Things,78.86%,"2,623",2,40,1567080
88,Monster Hunter Stories 2: Wings of Ruin Trial Version,77.96%,"2,586",55,"1,680",1412570
89,Kyvir: Rebirth,79.55%,"2,493",2,276,1520270
90,Dragon's Lair,74.09%,"2,460",0,177,227380
91,Nomads of Driftland,70.41%,"2,427",1,79,1400520
92,SAS,68.36%,"2,420",0,24,745810
93,Deepest Sword,86.16%,"2,314",46,320,1647160
94,HOARD,76.81%,"2,103",0,962,63000
95,Dragon Rage,71.30%,"2,077",0,21,498190
96,No King No Kingdom,76.14%,"2,043",2,21,726000
97,LastCloudia,73.21%,"2,007","2,770","7,862",1499560
98,The Tenth Line,78.02%,"1,975",0,47,575940
99,Drizzlepath: Genie,59.08%,"1,968",0,60,438340
